NEG_01_NEG,NEG_02_NEG,NEG_03_NEG,NEG_04_NEG,NEG_05_NEG,NEG_06_NEG,NEG_07_NEG,NEG_03_POS,NEG_04_POS,NEG_05_POS,NEG_06_POS,NEG_01_HBD,NEG_02_HBD,NEG_03_HBD,NEG_04_HBD,NEG_05_HBD,NEG_06_HBD,NEG_07_HBD,NEG_03_HBA,NEG_04_HBA,NEG_05_HBA,NEG_06_HBA,NEG_07_HBA,NEG_02_ARC,NEG_03_ARC,NEG_04_ARC,NEG_05_ARC,NEG_06_ARC,NEG_07_ARC,NEG_02_HYP,NEG_03_HYP,NEG_04_HYP,NEG_05_HYP,NEG_06_HYP,NEG_07_HYP,POS_03_POS,POS_04_POS,POS_05_POS,POS_06_POS,POS_07_POS,POS_02_HBD,POS_03_HBD,POS_04_HBD,POS_05_HBD,POS_06_HBD,POS_07_HBD,POS_03_HBA,POS_04_HBA,POS_05_HBA,POS_06_HBA,POS_07_HBA,POS_02_ARC,POS_03_ARC,POS_04_ARC,POS_05_ARC,POS_06_ARC,POS_07_ARC,POS_02_HYP,POS_03_HYP,POS_04_HYP,POS_05_HYP,POS_06_HYP,POS_07_HYP,HBD_03_HBD,HBD_04_HBD,HBD_05_HBD,HBD_06_HBD,HBD_07_HBD,HBD_03_HBA,HBD_04_HBA,HBD_05_HBA,HBD_06_HBA,HBD_07_HBA,HBD_02_ARC,HBD_03_ARC,HBD_04_ARC,HBD_05_ARC,HBD_06_ARC,HBD_07_ARC,HBD_02_HYP,HBD_03_HYP,HBD_04_HYP,HBD_05_HYP,HBD_06_HYP,HBD_07_HYP,HBA_03_HBA,HBA_04_HBA,HBA_05_HBA,HBA_06_HBA,HBA_07_HBA,HBA_02_ARC,HBA_03_ARC,HBA_04_ARC,HBA_05_ARC,HBA_06_ARC,HBA_07_ARC,HBA_02_HYP,HBA_03_HYP,HBA_04_HYP,HBA_05_HYP,HBA_06_HYP,HBA_07_HYP,ARC_01_ARC,ARC_02_ARC,ARC_03_ARC,ARC_04_ARC,ARC_05_ARC,ARC_06_ARC,ARC_07_ARC,ARC_02_HYP,ARC_03_HYP,ARC_04_HYP,ARC_05_HYP,ARC_06_HYP,ARC_07_HYP,HYP_01_HYP,HYP_02_HYP,HYP_03_HYP,HYP_04_HYP,HYP_05_HYP,HYP_06_HYP,HYP_07_HYP,WBN_GC_L_0.25,WBN_GC_H_0.25,WBN_GC_L_0.50,WBN_GC_H_0.50,WBN_GC_L_0.75,WBN_GC_H_0.75,WBN_GC_L_1.00,WBN_GC_H_1.00,WBN_EN_L_0.25,WBN_EN_H_0.25,WBN_EN_L_0.50,WBN_EN_H_0.50,WBN_EN_L_0.75,WBN_EN_H_0.75,WBN_EN_L_1.00,WBN_EN_H_1.00,WBN_LP_L_0.25,WBN_LP_H_0.25,WBN_LP_L_0.50,WBN_LP_H_0.50,WBN_LP_L_0.75,WBN_LP_H_0.75,WBN_LP_L_1.00,WBN_LP_H_1.00,XLogP,PSA,NumRot,NumHBA,NumHBD,MW,BBB,BadGroup,Activity
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6989,1.3757,-1.8768,1.8066,-2.146,2.3063,-2.4876,2.8376,-0.4768,1.1058,-0.9766,1.5676,-1.4887,2.109,-2.0074,2.6758,-0.6941,1.1416,-1.156,1.4522,-1.6466,1.92,-2.1482,2.4565,0.722,38.69,2,3,1,258.055,0,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4562,1.529,-1.9989,2.1604,-2.7931,3.0336,-3.6513,3.9466,-0.8241,1.2891,-1.7039,2.1211,-2.5988,3.0304,-3.4993,3.9567,-0.9467,1.1233,-1.7844,2.0286,-2.6704,2.9547,-3.5679,3.8874,2.149,58.12,5,3,1,294.358,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8211,0.9391,-1.5891,1.7034,-2.3762,2.4998,-3.1678,3.3042,-0.7896,1.0181,-1.5837,1.6663,-2.3792,2.4646,-3.1752,3.2721,-0.6955,1.078,-1.4136,1.8761,-2.1902,2.6813,-2.9786,3.4892,2.079,26.02,0,1,1,121.183,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4107,1.1272,-1.9301,2.0323,-2.6282,2.9644,-3.3984,3.9046,-0.8431,1.2558,-1.6925,2.083,-2.5444,3.0029,-3.3976,3.9409,-0.8571,0.9959,-1.6973,1.9416,-2.5486,2.8908,-3.4024,3.8409,1.13,24.39,0,2,1,182.226,0,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6722,1.597,-1.8138,1.921,-2.1552,2.3414,-2.7377,2.8285,-0.3669,1.4931,-0.8516,2.0998,-1.3828,2.7142,-1.9418,3.3336,-0.8244,0.4856,-1.4311,1.1067,-2.0481,1.7362,-2.6673,2.3679,-1.637,62.13,1,5,1,132.119,0,0,mutagen
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5642,1.7443,-1.7917,1.9318,-2.1227,2.25,-2.5193,2.6645,-0.3119,1.2246,-0.7152,1.7161,-1.1742,2.2345,-1.6622,2.7635,-0.5018,0.7722,-1.0162,1.2142,-1.5363,1.7302,-2.0583,2.2646,2.451,41.28,9,3,0,269.492,1,3,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1829,2.2599,-2.3027,2.5863,-2.5347,3.0764,-3.1771,3.8137,-0.7787,1.3373,-1.5829,2.118,-2.3947,2.9699,-3.2095,3.8433,-0.813,1.1771,-1.438,2.0552,-2.2177,2.9441,-3.0337,3.8358,2.515,67.01,3,3,1,191.19,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8272,0.6932,-1.1764,1.1358,-1.6122,1.611,-2.0783,2.0995,-0.3883,0.7567,-0.8613,1.2217,-1.3488,1.7152,-1.841,2.2159,-0.1771,0.8341,-0.673,1.3402,-1.1699,1.8472,-1.6671,2.3544,2.786,50.6,0,0,0,120.242,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7873,0.9613,-1.5858,1.7689,-2.3977,2.6036,-3.2115,3.443,-0.8101,1.0282,-1.6239,1.7237,-2.4387,2.5556,-3.254,3.3951,-0.6922,1.1566,-1.4054,1.99,-2.193,2.8287,-2.9978,3.6691,3.767,26.02,1,1,1,203.672,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0979,1.3115,-1.7311,2.0936,-2.5259,2.9536,-3.3724,3.8331,-0.8356,1.4147,-1.6897,2.1251,-2.5522,2.9429,-3.4191,3.804,-1.138,1.1839,-1.6856,2.0639,-2.4891,2.9516,-3.3347,3.8429,-0.676,101.88,2,4,4,190.21,0,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7326,1.311,-2.1868,2.1044,-2.8529,3.0512,-3.7055,4.0179,-0.9179,1.3356,-1.8431,2.1688,-2.7706,3.1012,-3.6991,4.0623,-0.6787,1.3333,-1.5858,2.2713,-2.5111,3.2459,-3.4391,4.225,5.112,38.05,0,1,1,262.312,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9305,1.2611,-1.5584,2.0677,-2.3542,2.9168,-3.1766,3.7797,-0.8136,1.539,-1.6365,2.2383,-2.4644,3.0009,-3.2954,3.8121,-0.6968,1.4531,-1.4843,2.1245,-2.3063,2.9525,-3.1369,3.8125,6.116,51.21,4,9,0,289.203,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3895,1.4028,-2.5141,2.1185,-2.74,2.8882,-3.1612,3.6787,-0.7619,1.5199,-1.5389,2.1825,-2.3231,2.8877,-3.1115,3.6313,-0.7423,1.4314,-1.4846,2.0139,-2.2608,2.75,-3.0477,3.5364,2.655,26.3,2,4,0,153.137,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3878,1.0536,-1.9362,1.9937,-2.8012,2.9529,-3.7205,3.9163,-0.9223,1.2049,-1.8507,2.013,-2.7813,2.9563,-3.7129,3.9161,-0.8611,1.258,-1.6577,2.2179,-2.5622,3.1817,-3.4854,4.147,4.657,12.89,0,0,0,229.282,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4662,1.327,-1.8912,2.1806,-2.8566,3.1686,-3.8263,4.1743,-0.9706,1.5207,-1.9427,2.2091,-2.9155,3.1038,-3.8885,4.1005,-0.7296,1.4394,-1.68,2.3247,-2.6488,3.3356,-3.6204,4.3497,6.724,37.3,1,4,1,313.312,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.392,1.5692,-2.5184,2.4194,-2.7631,3.3648,-3.4592,4.3391,-0.8724,1.5615,-1.757,2.4364,-2.6484,3.3634,-3.5443,4.3213,-1.1106,1.2313,-1.9504,2.1916,-2.8108,3.1747,-3.6848,4.1657,5.687,259.88,9,15,5,729.749,0,2,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1836,1.9539,-2.4747,2.5535,-3.0207,3.3785,-3.7828,4.2883,-0.8948,1.5217,-1.8156,2.233,-2.746,3.1233,-3.6809,4.07,-0.8801,1.434,-1.7429,2.1907,-2.664,3.1478,-3.5969,4.1146,4.338,47.28,1,4,0,241.202,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1122,1.1646,-1.8878,1.9631,-2.8259,2.9327,-3.7644,3.9072,-0.9389,1.0089,-1.878,1.9557,-2.8171,2.9318,-3.7563,3.9083,-0.7186,1.2806,-1.582,2.2559,-2.519,3.2321,-3.4574,4.2084,5.446,20.23,1,1,1,272.347,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2038,1.2058,-1.8497,2.0077,-2.6453,2.8651,-3.4768,3.7391,-0.7763,1.5401,-1.5697,2.3669,-2.3796,3.2218,-3.204,4.089,-1.0815,1.4337,-1.9084,2.0452,-2.7514,2.8483,-3.6021,3.7035,3.784,68.82,5,6,0,307.327,1,3,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3981,1.5475,-2.5255,2.3603,-2.7653,3.2515,-3.3085,4.158,-0.846,1.2182,-1.7102,1.9996,-2.5798,2.8957,-3.4517,3.8108,-1.0619,1.1052,-1.6954,2.0006,-2.5342,2.9159,-3.4011,3.8367,-0.8,195.07,6,12,5,557.552,0,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5471,1.411,-1.8935,2.1935,-2.5187,3.0458,-3.3063,3.9196,-0.835,1.1933,-1.6863,1.9316,-2.5427,2.796,-3.4014,3.6814,-0.836,1.1388,-1.6131,2.0111,-2.4512,2.8978,-3.3026,3.7894,2.928,54.37,0,3,1,238.242,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0406,1.0593,-1.6348,1.8386,-2.4305,2.6841,-3.2385,3.5448,-0.8077,1.4525,-1.618,2.059,-2.4296,2.7597,-3.2422,3.568,-0.8179,1.1543,-1.5022,2.0143,-2.2663,2.88,-3.0585,3.7481,3.019,29.43,1,2,0,195.221,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7691,1.4722,-1.9057,2.3122,-2.6394,3.2542,-3.5504,4.2167,-0.9279,1.2028,-1.8623,2.0327,-2.7985,2.9935,-3.7354,3.9671,-0.8751,1.1994,-1.7175,2.1627,-2.638,3.1353,-3.5692,4.1111,0.468,99.66,0,6,2,348.31,0,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3102,2.0876,-1.6188,2.4955,-2.2384,3.1078,-3.0186,3.854,-0.7813,1.5202,-1.5809,2.1857,-2.3881,2.9032,-3.1993,3.6711,-0.827,1.434,-1.5097,2.0497,-2.2828,2.8331,-3.0846,3.6551,2.977,54.37,2,5,1,201.565,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1645,0.981,-1.6218,1.7897,-2.346,2.6128,-3.117,3.4407,-0.7672,1.0935,-1.5501,1.778,-2.3376,2.5865,-3.127,3.4113,-0.6896,1.0775,-1.453,1.8834,-2.2349,2.7062,-3.0219,3.5345,3.6,24.06,4,2,2,260.34,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8007,1.2278,-2.2552,1.8775,-2.8692,2.6522,-3.5705,3.4595,-0.7618,1.2462,-1.5489,1.9372,-2.3466,2.7269,-3.1494,3.545,-0.8532,0.932,-1.6408,1.7193,-2.4441,2.5474,-3.2515,3.3823,0.17,12.53,0,2,0,160.196,0,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7468,1.4499,-1.8912,2.0543,-2.4004,2.7896,-3.1207,3.583,-0.7768,1.2184,-1.5643,1.8672,-2.3559,2.6479,-3.1496,3.4644,-0.8414,1.1059,-1.5237,1.9096,-2.2753,2.7296,-3.0525,3.557,2.304,58.7,5,4,1,281.311,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6358,1.3818,-2.0736,2.1938,-2.7659,3.1142,-3.607,4.0543,-0.8272,1.3638,-1.7053,2.2188,-2.5973,3.1483,-3.4947,4.0968,-0.9391,1.3279,-1.7639,2.1904,-2.6431,3.1256,-3.5356,4.0766,4.262,69.62,1,1,1,289.342,1,0,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8094,1.0331,-1.3142,1.7245,-1.9565,2.4319,-2.634,3.1451,-0.4945,1.3997,-1.1046,2.0249,-1.762,2.6984,-2.4391,3.3924,-0.5527,0.942,-1.2378,1.6447,-1.9341,2.3598,-2.6335,3.0781,1.543,0,0,3,0,114.124,1,1,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3824,1.6746,-2.526,2.3543,-2.9287,3.2,-3.506,4.0809,-0.8158,1.5256,-1.6473,2.2229,-2.4839,3.0251,-3.3228,3.897,-0.759,1.4407,-1.5785,2.1034,-2.4133,2.9736,-3.2521,3.878,5.276,42.68,7,5,0,333.171,1,3,mutagen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3928,1.3611,-2.519,2.2163,-2.8155,3.1204,-3.6251,4.0403,-0.8241,1.2869,-1.7065,2.1234,-2.6037,3.0364,-3.5064,3.9658,-0.9574,1.0507,-1.8138,1.9679,-2.7086,2.9009,-3.6116,3.8386,1.945,96.28,2,4,2,270.292,0,0,mutagen
